,Datetime,Tweet Id,Text,Username
0,2021-01-01 23:59:33+00:00,1345157748594536448,"@catturd2 That was his goal.
He’s a Marxist.",MsGrinningSoul
1,2021-01-01 23:59:25+00:00,1345157715744743426,@Th0risy Marxism is when you have a good time at the west side.,BohemiansOf
2,2021-01-01 23:59:10+00:00,1345157650770763777,@ChRosenquist @MrRopert Vill du hitta en kall cynisk människa ska du googla på Klaus Schwab. Han tycker att covid-19 är ett ypperligt tillfälle att införa en typ av marxism med en elit som ska styra världen. Det finns även svenskar med på det tåget.,AndreasAxelss14
3,2021-01-01 23:59:08+00:00,1345157642797211649,@LindseyGrahamSC You’re a radical Marxist socialist RINO white supremacist,tendermoments2
4,2021-01-01 23:58:54+00:00,1345157584043581440,Marxism! https://t.co/7k6qrbdI4X,Rosemarie910
5,2021-01-01 23:58:52+00:00,1345157574837088256,"Muslim Mayor Of London Sadiq Khan Lights Up The New Year’s Eve Sky With Black Lives Matter ‘Marxist Fist ‘ As Part Of The Fireworks Display

https://t.co/ITV41cvbeZ",pennine_rainbow
6,2021-01-01 23:58:08+00:00,1345157390996537348,"@buttonfly42 While DSA has a more traditionally Marxist view of socialism state/federal governments the 30s-70s were filled with &amp; sometimes dominated by folks with a social democratic governing philosophy that would certainly be labeled ""socialism"" by conservatives, centrists &amp; pundits today",QueensDSA
7,2021-01-01 23:57:56+00:00,1345157339767300097,"@TheOath @knight1b @dee7287 @Vonkowski @MrMichaelBurkes Marxism has nothing to do with your accusations of fraud or lack thereof within this election. 

I want to see a link to your proof",Spiffer_Me
8,2021-01-01 23:57:55+00:00,1345157338269962243,@Th0risy Marxism is when you go offline,commienox
9,2021-01-01 23:57:37+00:00,1345157259504963584,@Th0risy Marxism is when the first place starts at a row and the first one of them would have a lot more than that,cbunnell_
10,2021-01-01 23:57:36+00:00,1345157258330693635,@KGTeague @agerson24 @AOC thats not what marxism means,pumpkineatingme
11,2021-01-01 23:57:28+00:00,1345157222968516608,"@_Red_Scare_ You're not a Marxist, remove your hammer and sickle. Marxists see the world divided in classes, you think whites are a class you're misguided at best. The working class is a class which includes whites and separates those whites from the white bourgeoisie. Get a grip",AnonMLatTw
12,2021-01-01 23:57:12+00:00,1345157157411561473,"@latstetter @BernieSanders Very true! I see a lot of my fellow leftists (my fellow Marxist-Leninists in general,especially) critique Bernie- he was our best chance in the US and his successes were/are huge steps regardless of how left-leaning you are. Thank you for helping radicalize so many Bernie !",banana_duck_
13,2021-01-01 23:56:59+00:00,1345157101065265152,"@NullChaplain @ArborErich You can post all the cherrypicked quotes you want, The division between Marx and Anarchists is well-documented. Any Marxist (and Marx himself) would agree that the state is a repressive entity, but Marx and Marxists both argued for the formation of a proletarian state.",SpaceHaitian
14,2021-01-01 23:56:57+00:00,1345157092173340677,"@_estrella_roja_ SWERF I most often seen used by white women with only fans. Not by people who are pimped or trafficked. Only fans is not sex work, it's not work. It's artisanry, like YouTube or podcasting. By definition it is not the same as being a sex worker",Marxist_gandalf
